user_id,email,first_name,last_name,department,role,phone,is_active,created_at,last_login,login_count,position,employee_id,salary_range,location
673,user673@hotmail.com,Israel,Terán,Vinculación,solicitante,+52 103 216 4892,True,2025-04-23 15:54:21,,0,Trabajador pecuario de subsistencia,EMP00000673,,
674,user674@hotmail.com,Olivia,Arias,Biblioteca,solicitante,+52 969 461 4172,True,2025-08-02 17:35:38,,0,Educador para necesidades especiales,EMP00000674,,
675,user675@hotmail.com,Javier,Garrido,Desarrollo Académico,solicitante,+52 760 244 8736,True,2025-04-09 01:30:19,,0,Peón forestales,EMP00000675,,
676,user676@gmail.com,Georgina,Aparicio,Transporte,solicitante,+52 757 679 6906,True,2025-03-23 10:11:42,,0,Joyero,EMP00000676,,
677,user677@hotmail.com,Mariana,Zavala,Mantenimiento,solicitante,+52 599 497 1323,True,2025-05-08 19:05:54,,0,Abogado,EMP00000677,,
678,user678@yahoo.com,Esteban,Morales,Rectoría,solicitante,+52 846 621 4772,True,2025-03-21 15:36:34,,0,Director de industrias manufactureras,EMP00000678,,
679,user679@utvt.edu.mx,Georgina,Gallegos,Planeación,solicitante,+52 909 947 7195,True,2024-10-19 00:54:53,,0,Costurero,EMP00000679,,
680,user680@utvt.edu.mx,Natividad,Saldaña,Recursos Humanos,solicitante,+52 272 545 9969,True,2024-12-27 20:48:53,,0,Ingeniero químico,EMP00000680,,
681,user681@gmail.com,Carolina,Sanches,Investigación,solicitante,+52 183 811 2744,True,2025-06-13 23:08:55,,0,Operario de la elaboración de productos lácteos,EMP00000681,,
682,user682@yahoo.com,Sonia,Montoya,Vinculación,solicitante,+52 426 884 9644,True,2025-05-17 14:26:07,,0,Peón de minas y canteras,EMP00000682,,
683,user683@gmail.com,Iván,Olivo,Dirección Académica,solicitante,+52 115 683 2255,True,2025-04-11 05:57:33,,0,Tenedor de libros,EMP00000683,,
684,user684@utvt.edu.mx,Esmeralda,Méndez,Planeación,solicitante,+52 582 713 7191,True,2025-08-12 18:23:14,,0,Deportista,EMP00000684,,
685,user685@gmail.com,Reynaldo,Puga,Jurídico,solicitante,+52 619 508 4191,True,2025-02-28 17:12:30,,0,Profesional de nivel medio de enfermería,EMP00000685,,
686,user686@live.com,Jacinto,Batista,Biblioteca,solicitante,+52 846 901 4375,True,2025-07-12 06:45:50,,0,Diseñador de prendas,EMP00000686,,
687,user687@hotmail.com,Salma,Montalvo,Dirección Académica,solicitante,+52 314 252 8282,True,2025-06-08 03:10:27,,0,Vendedor de comidas al mostrador,EMP00000687,,
688,user688@gmail.com,Abelardo,Enríquez,Seguridad,solicitante,+52 571 412 6207,True,2025-05-30 21:10:58,,0,Empleado de ventanillas de informaciones,EMP00000688,,
689,user689@gmail.com,Gustavo,Amador,Dirección Administrativa,solicitante,+52 504 302 3547,True,2024-10-07 16:59:56,,0,Bordador,EMP00000689,,
690,user690@gmail.com,Inés,Maya,Almacén,solicitante,+52 440 641 4073,True,2025-07-23 08:59:45,,0,Apicultor,EMP00000690,,
691,user691@yahoo.com,Benito,Estrada,Dirección Académica,solicitante,+52 935 913 2427,True,2025-04-18 14:45:48,,0,Zoólogo,EMP00000691,,
692,user692@gmail.com,Eva,Zavala,Mantenimiento,solicitante,+52 740 734 4696,True,2024-12-30 18:26:49,,0,Modisto,EMP00000692,,
693,user693@yahoo.com,María Teresa,Barrios,Servicios Escolares,solicitante,+52 668 209 9780,True,2025-07-13 09:27:40,,0,"Supervisor de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos",EMP00000693,,
694,user694@outlook.com,Trinidad,Griego,Comunicación,solicitante,+52 775 847 8186,True,2025-06-15 12:35:38,,0,Trabajador de cuidados personales a domicilio,EMP00000694,,
695,user695@gmail.com,Úrsula,Ballesteros,Sistemas y TI,solicitante,+52 210 694 1490,True,2025-08-08 15:37:21,,0,Guardián de prisión,EMP00000695,,
696,user696@gmail.com,Lilia,Camarillo,Compras,solicitante,+52 959 324 8584,True,2024-10-28 05:51:35,,0,Técnico en asistencia al usuario de tecnología de la información y las comunicaciones,EMP00000696,,
697,user697@utvt.edu.mx,Marco Antonio,Gómez,Mantenimiento,solicitante,+52 541 440 3522,True,2025-03-04 16:06:14,,0,Conserje,EMP00000697,,
698,user698@gmail.com,Cornelio,Dávila,Vinculación,solicitante,+52 184 736 4979,True,2024-12-01 16:49:26,,0,Catador de alimentos y bebidas,EMP00000698,,
699,user699@outlook.com,Felipe,Tovar,Rectoría,solicitante,+52 641 475 8771,True,2025-02-04 19:39:28,,0,Conductor de taxis,EMP00000699,,
700,user700@yahoo.com,Verónica,Prado,Vinculación,solicitante,+52 656 347 8492,True,2025-07-07 23:52:11,,0,Profesor de idiomas,EMP00000700,,
701,user701@yahoo.com,Angélica,Madrigal,Sistemas y TI,solicitante,+52 107 210 9186,True,2025-08-07 13:55:08,,0,Supervisor de tiendas y almacenes,EMP00000701,,
702,user702@live.com,Francisco Javier,Alarcón,Vinculación,solicitante,+52 306 816 7370,True,2025-09-13 10:02:31,,0,Desarrollador Web y multimedia,EMP00000702,,
703,user703@outlook.com,Débora,Aguilar,Comunicación,solicitante,+52 466 326 4038,True,2025-07-11 07:57:09,,0,Empleado del servicio de personal,EMP00000703,,
704,user704@yahoo.com,Homero,Rodarte,Compras,solicitante,+52 779 388 8364,True,2025-04-26 03:00:14,,0,Supervisor de secretaría,EMP00000704,,
705,user705@gmail.com,Sessa,Baca,Servicios Escolares,solicitante,+52 500 100 6006,True,2025-02-28 19:15:02,,0,Inspector medioambiental y afines,EMP00000705,,
706,user706@outlook.com,Mario,Valdez,Sistemas y TI,solicitante,+52 460 388 6299,True,2025-06-19 21:03:44,,0,Técnico en electrónica,EMP00000706,,
707,user707@hotmail.com,Estefanía,Vaca,Dirección Administrativa,solicitante,+52 616 913 7222,True,2025-04-14 11:53:42,,0,Maestro preescolar,EMP00000707,,
708,user708@live.com,Itzel,Naranjo,Dirección Académica,solicitante,+52 637 931 6180,True,2025-08-21 10:05:05,,0,Ingeniero mecánico,EMP00000708,,
709,user709@gmail.com,Alonso,Hernández,Comunicación,solicitante,+52 185 908 5428,True,2025-09-30 07:22:49,,0,Diseñador de prendas,EMP00000709,,
710,user710@gmail.com,Martha,Molina,Compras,solicitante,+52 946 311 5941,True,2024-12-31 16:07:00,,0,Controlador de instalaciones de procesamiento de productos químicos,EMP00000710,,
711,user711@icloud.com,Marisol,Fajardo,Desarrollo Académico,solicitante,+52 470 350 2825,True,2025-03-16 10:47:18,,0,Mecánico y reparador de vehículos de motor,EMP00000711,,
712,user712@outlook.com,Caridad,Llamas,Almacén,solicitante,+52 370 319 7465,True,2025-05-17 08:57:32,,0,Cocinero,EMP00000712,,
713,user713@gmail.com,Manuel,Aguayo,Calidad,solicitante,+52 858 157 7903,True,2025-09-26 20:52:04,,0,Ingeniero químico,EMP00000713,,
714,user714@icloud.com,Liliana,Santillán,Biblioteca,solicitante,+52 430 836 8713,True,2024-10-19 02:13:52,,0,Controlador de procesos,EMP00000714,,
715,user715@utvt.edu.mx,Alta  Gracia,Roldán,Rectoría,solicitante,+52 536 617 9866,True,2025-05-06 18:55:31,,0,Nutricionista,EMP00000715,,
716,user716@live.com,Mauro,Ledesma,Finanzas,solicitante,+52 706 277 3688,True,2025-08-21 02:43:13,,0,Constructor de casas,EMP00000716,,
717,user717@live.com,Esparta,Robledo,Servicios Escolares,solicitante,+52 769 718 5502,True,2024-11-28 08:20:11,,0,Ingeniero de minas,EMP00000717,,
718,user718@gmail.com,Andrés,Puente,Planeación,solicitante,+52 410 901 5679,True,2025-01-20 22:59:59,,0,Controlador de instalaciones de procesamiento de productos químicos,EMP00000718,,
719,user719@hotmail.com,Lourdes,Palacios,Dirección Administrativa,solicitante,+52 961 714 6739,True,2025-04-13 13:45:56,,0,Inspector de fronteras,EMP00000719,,
720,user720@icloud.com,Oswaldo,Ríos,Planeación,solicitante,+52 732 571 5498,True,2025-07-14 20:23:15,,0,Instalador y reparador en tecnología de la información y las comunicaciones,EMP00000720,,
721,user721@icloud.com,Aurora,Galarza,Servicios Escolares,solicitante,+52 841 739 9220,True,2025-03-12 12:08:43,,0,Capitán decubierta,EMP00000721,,
722,user722@hotmail.com,Laura,Alvarez,Dirección Académica,solicitante,+52 513 527 7052,True,2025-03-09 08:33:29,,0,Cazador,EMP00000722,,
723,user723@live.com,Gregorio,Rivas,Servicios Escolares,solicitante,+52 321 221 5254,True,2025-08-03 23:14:01,,0,Controlador de tráfico aéreo,EMP00000723,,
724,user724@outlook.com,Rosa,Zúñiga,Dirección Académica,solicitante,+52 830 188 1585,True,2025-04-05 00:04:10,,0,"Pescador, cazador, tramperos y recolector de subsistencia",EMP00000724,,
725,user725@hotmail.com,Rebeca,Garay,Almacén,solicitante,+52 519 863 4392,True,2025-06-22 02:10:50,,0,Cartógrafo,EMP00000725,,
726,user726@icloud.com,Gabriel,Villa,Dirección Administrativa,solicitante,+52 772 889 4262,True,2025-07-12 20:58:42,,0,Especialista en métodos pedagógicos,EMP00000726,,
727,user727@hotmail.com,Leonor,Barraza,Calidad,solicitante,+52 954 275 5098,True,2025-03-01 21:07:03,,0,Profesor de artes,EMP00000727,,
728,user728@hotmail.com,Raquel,Delgado,Almacén,solicitante,+52 967 777 2943,True,2025-02-05 20:02:22,,0,Operario del tratamiento de la madera,EMP00000728,,
729,user729@icloud.com,Olga,Fajardo,Seguridad,solicitante,+52 547 601 4987,True,2024-11-16 14:57:35,,0,Maleter,EMP00000729,,
730,user730@gmail.com,Elvia,Muñoz,Sistemas y TI,solicitante,+52 972 595 4559,True,2025-05-20 02:55:31,,0,Arquitecto,EMP00000730,,
731,user731@yahoo.com,Cristina,Patiño,Biblioteca,solicitante,+52 476 619 1081,True,2025-02-15 14:25:08,,0,Pescador de agua dulce y en aguas costeras,EMP00000731,,
732,user732@hotmail.com,Jacobo,Carrasco,Jurídico,solicitante,+52 641 373 8217,True,2025-08-05 21:47:28,,0,Profesional de medicina alternativa,EMP00000732,,
733,user733@utvt.edu.mx,Paulina,Estrada,Investigación,solicitante,+52 387 383 2750,True,2024-10-20 17:05:30,,0,Instructor de educación física y actividades recreativas,EMP00000733,,
734,user734@gmail.com,Claudio,Castañeda,Planeación,solicitante,+52 456 433 2249,True,2025-01-15 16:01:21,,0,Traductor e intérprete,EMP00000734,,
735,user735@gmail.com,Alfonso,de la Rosa,Seguridad,solicitante,+52 556 247 7888,True,2024-12-13 10:01:05,,0,Filósofo,EMP00000735,,
736,user736@gmail.com,Natalia,Vergara,Servicios Escolares,solicitante,+52 926 750 3952,True,2025-05-29 23:47:56,,0,Inspector de fronteras,EMP00000736,,
737,user737@hotmail.com,Alicia,Curiel,Mantenimiento,solicitante,+52 593 923 1288,True,2025-05-08 16:33:17,,0,Platero,EMP00000737,,
738,user738@hotmail.com,Claudio,Dávila,Dirección Administrativa,solicitante,+52 211 284 2399,True,2024-11-04 18:18:41,,0,Focumentalista,EMP00000738,,
739,user739@icloud.com,Sessa,Carrera,Finanzas,solicitante,+52 766 210 4498,True,2024-10-18 21:11:39,,0,Operador de maquinaria agrícola y forestal móvil,EMP00000739,,
740,user740@utvt.edu.mx,Carolina,Ballesteros,Sistemas y TI,solicitante,+52 239 847 6350,True,2025-06-24 14:33:28,,0,Director de servicios de cuidado de las personas de edad,EMP00000740,,
741,user741@icloud.com,Silvano,Vela,Comunicación,solicitante,+52 650 490 9001,True,2024-11-17 16:05:18,,0,Desarrollador Web y multimedia,EMP00000741,,
742,user742@outlook.com,María Luisa,Sáenz,Dirección Administrativa,solicitante,+52 428 974 7588,True,2025-09-19 03:57:33,,0,Gerente de hoteles o restaurantes,EMP00000742,,
743,user743@yahoo.com,Marco Antonio,Bermúdez,Almacén,solicitante,+52 697 763 4823,True,2024-11-16 23:58:24,,0,Desarrollador de software,EMP00000743,,
744,user744@hotmail.com,Marco Antonio,Leal,Dirección Académica,solicitante,+52 237 941 5016,True,2025-09-14 07:01:59,,0,Cobrador,EMP00000744,,
745,user745@utvt.edu.mx,Jaqueline,Samaniego,Dirección Académica,solicitante,+52 758 265 1299,True,2025-06-01 17:07:50,,0,Productor y trabajador calificado de explotaciones agropecuarias mixtas,EMP00000745,,
746,user746@hotmail.com,Evelio,Carrera,Jurídico,solicitante,+52 435 441 8525,True,2025-01-29 15:19:11,,0,Operador de máquinas de vapor y calderas,EMP00000746,,
747,user747@utvt.edu.mx,Liliana,Miramontes,Calidad,solicitante,+52 747 620 6499,True,2025-09-22 23:25:28,,0,Ensamblador de maquinaria mecánica,EMP00000747,,
748,user748@hotmail.com,Dolores,Lara,Vinculación,solicitante,+52 293 218 1763,True,2025-08-02 14:43:43,,0,Administrador de bases de datos,EMP00000748,,
749,user749@icloud.com,Concepción,Hidalgo,Vinculación,solicitante,+52 788 173 7321,True,2025-06-13 14:27:54,,0,Director de servicios de cuidados infantiles,EMP00000749,,
750,user750@yahoo.com,Bernabé,Rodarte,Finanzas,solicitante,+52 587 769 1250,True,2025-04-20 10:24:03,,0,Peón forestales,EMP00000750,,
751,user751@icloud.com,Diego,Aponte,Rectoría,solicitante,+52 249 626 9568,True,2025-06-21 16:22:24,,0,Agente de compras,EMP00000751,,
752,user752@outlook.com,Itzel,Ortiz,Mantenimiento,solicitante,+52 788 225 1408,True,2025-03-21 04:40:58,,0,Profesional de nivel medio de servicios estadísticos o matemáticos,EMP00000752,,
753,user753@hotmail.com,Cristina,Alemán,Rectoría,solicitante,+52 184 565 2654,True,2025-09-23 03:16:32,,0,Mecánico y reparador de máquinas agrícolas e industriales,EMP00000753,,
754,user754@live.com,Luis,Vargas,Mantenimiento,solicitante,+52 782 278 6649,True,2025-05-25 06:04:50,,0,Oficial de préstamos y créditos,EMP00000754,,
755,user755@gmail.com,Alvaro,Godoy,Mantenimiento,solicitante,+52 921 689 1097,True,2024-10-05 21:15:44,,0,Director de ventas y comercialización,EMP00000755,,
756,user756@outlook.com,Gonzalo,Bustos,Servicios Escolares,solicitante,+52 827 978 2370,True,2025-06-14 09:06:01,,0,Profesional de medicina,EMP00000756,,
757,user757@icloud.com,Ernesto,Armas,Desarrollo Académico,solicitante,+52 437 571 8214,True,2025-01-09 10:41:28,,0,Revocador,EMP00000757,,
758,user758@yahoo.com,Espartaco,Perales,Recursos Humanos,solicitante,+52 457 811 9596,True,2025-03-02 10:09:58,,0,Operador de máquinas de movimiento de tierras,EMP00000758,,
759,user759@icloud.com,Leonel,Zepeda,Dirección Administrativa,solicitante,+52 728 742 9957,True,2025-05-16 14:23:50,,0,Auxiliar laico de las religión,EMP00000759,,
760,user760@live.com,Anel,Villareal,Vinculación,solicitante,+52 828 183 8533,True,2025-06-05 10:17:35,,0,Sericultor,EMP00000760,,
761,user761@utvt.edu.mx,Noemí,Rael,Jurídico,solicitante,+52 308 759 5091,True,2025-03-03 00:57:34,,0,Preparador y elaborador de tabaco y sus productos,EMP00000761,,
762,user762@yahoo.com,Catalina,Solorio,Dirección Académica,solicitante,+52 489 733 8119,True,2024-11-14 09:56:36,,0,Diseñador de interior,EMP00000762,,
763,user763@live.com,Germán,Marroquín,Transporte,solicitante,+52 841 298 9004,True,2025-07-02 20:05:36,,0,Personas que realizan trabajos varios,EMP00000763,,
764,user764@gmail.com,Beatriz,Leal,Planeación,solicitante,+52 381 983 8661,True,2025-01-18 09:00:41,,0,Operador de instalaciones de procesamiento de minerales y rocas,EMP00000764,,
765,user765@icloud.com,Gabino,Ramos,Investigación,solicitante,+52 199 940 3395,True,2024-10-12 23:38:30,,0,Ingeniero civil,EMP00000765,,
766,user766@outlook.com,José Luis,Pedroza,Transporte,solicitante,+52 729 387 3571,True,2025-06-06 21:41:18,,0,Técnico en ciencias físicas y químicas,EMP00000766,,
767,user767@outlook.com,Beatriz,Almonte,Recursos Humanos,solicitante,+52 574 442 2365,True,2024-12-20 06:47:09,,0,Programador de aplicaciones,EMP00000767,,
768,user768@gmail.com,Juan,Salas,Vinculación,solicitante,+52 652 277 4486,True,2025-08-14 20:06:34,,0,Operador de maquinaria agrícola y forestal móvil,EMP00000768,,
769,user769@live.com,Clara,González,Investigación,solicitante,+52 763 225 6686,True,2025-07-21 12:03:14,,0,Técnico en operaciones de tecnología de la información y las comunicaciones,EMP00000769,,
770,user770@live.com,Germán,Angulo,Biblioteca,solicitante,+52 384 610 5395,True,2025-08-03 13:29:46,,0,Conductor de taxis,EMP00000770,,
771,user771@live.com,Lilia,Cisneros,Recursos Humanos,solicitante,+52 849 751 5887,True,2025-04-15 10:59:07,,0,Gestor de aduana,EMP00000771,,
772,user772@icloud.com,Lilia,Granado,Desarrollo Académico,solicitante,+52 366 946 7896,True,2025-01-19 22:10:53,,0,Supervisor de industria manufacturera,EMP00000772,,
773,user773@icloud.com,Indira,Ornelas,Seguridad,solicitante,+52 122 836 9280,True,2025-07-17 20:46:36,,0,Jefe de pequeñas poblaciones,EMP00000773,,
774,user774@hotmail.com,Rufino,Palacios,Calidad,solicitante,+52 324 853 3618,True,2024-12-18 22:24:30,,0,Carpintero,EMP00000774,,
775,user775@yahoo.com,Lilia,Toledo,Desarrollo Académico,solicitante,+52 390 780 6016,True,2024-11-28 21:08:49,,0,Reparador de bicicletas,EMP00000775,,
776,user776@outlook.com,Arturo,Batista,Recursos Humanos,solicitante,+52 666 661 4081,True,2024-11-04 00:42:27,,0,"Gerente de centros deportivos, de esparcimiento y culturales",EMP00000776,,
777,user777@icloud.com,Rodrigo,Páez,Calidad,solicitante,+52 258 909 1486,True,2025-04-09 09:44:06,,0,Técnico en ingeniería de minas y metalurgia,EMP00000777,,
778,user778@gmail.com,Miguel Ángel,Miramontes,Rectoría,solicitante,+52 633 948 2850,True,2025-03-01 17:39:51,,0,Regulador y operador de máquinas y herramientas,EMP00000778,,
779,user779@hotmail.com,Armando,Vergara,Investigación,solicitante,+52 293 650 9942,True,2025-09-11 00:08:56,,0,Compositor,EMP00000779,,
780,user780@icloud.com,Teodoro,Cortés,Jurídico,solicitante,+52 477 897 5011,True,2025-04-20 09:44:28,,0,Empalmador de cables,EMP00000780,,
781,user781@hotmail.com,Fidel,Armas,Compras,solicitante,+52 362 803 1178,True,2025-07-19 03:48:37,,0,Piloto de aviación,EMP00000781,,
782,user782@live.com,Natividad,Santiago,Dirección Administrativa,solicitante,+52 508 937 3095,True,2024-10-05 18:47:13,,0,Mensajero,EMP00000782,,
783,user783@outlook.com,Paola,Gil,Finanzas,solicitante,+52 435 154 8432,True,2025-09-12 23:00:23,,0,Archivista,EMP00000783,,
784,user784@utvt.edu.mx,Rodolfo,Ybarra,Recursos Humanos,solicitante,+52 928 968 8328,True,2024-10-12 13:10:58,,0,Tronzador,EMP00000784,,
785,user785@utvt.edu.mx,Augusto,Velázquez,Dirección Administrativa,solicitante,+52 601 800 2616,True,2025-03-26 20:42:28,,0,Ggeofísico,EMP00000785,,
786,user786@yahoo.com,Eugenia,Cintrón,Mantenimiento,solicitante,+52 274 680 8220,True,2025-03-29 18:37:51,,0,Grabador de datos,EMP00000786,,
787,user787@live.com,Salma,Arellano,Transporte,solicitante,+52 961 609 6450,True,2025-04-10 13:20:21,,0,Mampostero,EMP00000787,,
788,user788@outlook.com,Ángela,Nevárez,Sistemas y TI,solicitante,+52 675 260 9820,True,2024-10-05 13:23:07,,0,Profesor de música,EMP00000788,,
789,user789@live.com,Claudio,Yáñez,Jurídico,solicitante,+52 840 472 9578,True,2025-09-21 18:36:47,,0,Operario del tratamiento de la madera,EMP00000789,,
790,user790@live.com,Karina,Oquendo,Rectoría,solicitante,+52 875 773 2294,True,2024-10-23 11:06:59,,0,Herramentista,EMP00000790,,
791,user791@hotmail.com,Guillermo,Núñez,Mantenimiento,solicitante,+52 991 420 1380,True,2025-09-02 20:14:53,,0,Catador de bebidas,EMP00000791,,
792,user792@outlook.com,Reynaldo,Ochoa,Finanzas,solicitante,+52 785 922 7010,True,2025-04-25 20:10:37,,0,Especialista en políticas y servicios de personal,EMP00000792,,
793,user793@icloud.com,Luisa,Tijerina,Biblioteca,solicitante,+52 465 616 9744,True,2024-12-12 12:49:29,,0,Curtidor,EMP00000793,,
794,user794@yahoo.com,Maximiliano,Rosario,Almacén,solicitante,+52 907 195 2750,True,2025-01-09 18:23:00,,0,Oficial de las fuerzas armadas,EMP00000794,,
795,user795@hotmail.com,Mauro,Melgar,Recursos Humanos,solicitante,+52 112 270 1890,True,2025-07-17 12:11:46,,0,Director de producción de piscicultura y pesca,EMP00000795,,
796,user796@utvt.edu.mx,Barbara,Montes,Transporte,solicitante,+52 766 553 2315,True,2024-10-06 06:11:30,,0,Vendedor puerta a puerta,EMP00000796,,
797,user797@outlook.com,Magdalena,Cotto,Finanzas,solicitante,+52 856 300 8207,True,2025-02-17 03:09:07,,0,Filósofo,EMP00000797,,
798,user798@outlook.com,Fidel,Morales,Seguridad,solicitante,+52 303 144 2394,True,2025-08-23 04:31:45,,0,Asistente de venta,EMP00000798,,
799,user799@yahoo.com,Trinidad,Manzanares,Transporte,solicitante,+52 630 550 1126,True,2025-01-18 20:41:21,,0,Empleado de contabilidad y cálculo de costos,EMP00000799,,
800,user800@live.com,María José,Perales,Compras,solicitante,+52 821 863 4645,True,2025-02-22 02:39:20,,0,Profesor de formación profesional,EMP00000800,,
801,user801@gmail.com,Adela,Saiz,Compras,solicitante,+52 135 485 3631,True,2025-04-25 21:09:02,,0,Ingeniero electrónico,EMP00000801,,
802,user802@outlook.com,René,Barela,Planeación,solicitante,+52 100 995 4791,True,2025-03-22 01:00:40,,0,Camarero de barra,EMP00000802,,
803,user803@live.com,Leonel,Loya,Dirección Académica,solicitante,+52 758 858 5006,True,2025-03-18 16:41:24,,0,Profesor de enseñanza secundaria,EMP00000803,,
804,user804@gmail.com,Marisela,Báez,Compras,solicitante,+52 213 358 2314,True,2025-07-13 19:41:15,,0,Empleado de centro de llamadas,EMP00000804,,
805,user805@yahoo.com,Rebeca,Rodarte,Mantenimiento,solicitante,+52 544 287 5791,True,2025-04-14 02:08:53,,0,Ingeniero metalúrgico,EMP00000805,,
806,user806@hotmail.com,Aldonza,Muro,Calidad,solicitante,+52 451 754 7855,True,2025-07-20 06:40:23,,0,Trabajador de cuidados personales en instituciones,EMP00000806,,
807,user807@outlook.com,Norma,Badillo,Transporte,solicitante,+52 984 891 1952,True,2025-05-15 12:23:59,,0,Profesional de medicina,EMP00000807,,
808,user808@live.com,Luis Miguel,Bétancourt,Seguridad,solicitante,+52 492 107 1218,True,2024-10-25 22:48:35,,0,Constructor de casas,EMP00000808,,
809,user809@icloud.com,Sara,Quintero,Mantenimiento,solicitante,+52 885 135 9487,True,2025-01-31 00:03:47,,0,Diseñador multimedia,EMP00000809,,
810,user810@icloud.com,José Carlos,Medrano,Desarrollo Académico,solicitante,+52 527 283 5310,True,2025-05-01 16:45:29,,0,Profesional de ventas de tecnología de la información y las comunicaciones,EMP00000810,,
811,user811@live.com,Ernesto,Porras,Investigación,solicitante,+52 223 936 3896,True,2025-09-02 14:18:37,,0,Oficial de préstamos y créditos,EMP00000811,,
812,user812@yahoo.com,Citlali,Alvarez,Transporte,solicitante,+52 435 632 6383,True,2024-12-30 05:22:28,,0,Profesional de nivel medio en actividades culturales y artísticas,EMP00000812,,
813,user813@live.com,Timoteo,Gaytán,Calidad,solicitante,+52 191 979 5208,True,2025-06-18 18:03:56,,0,Profesional de la salud y la higiene laboral y ambiental,EMP00000813,,
814,user814@utvt.edu.mx,Javier,Toledo,Jurídico,solicitante,+52 433 271 5517,True,2025-08-10 20:19:45,,0,Ingeniero en telecomunicaciones,EMP00000814,,
815,user815@yahoo.com,Emiliano,Valentín,Recursos Humanos,solicitante,+52 247 897 3234,True,2024-10-14 03:23:56,,0,Técnico en seguridad aeronáutica,EMP00000815,,
816,user816@hotmail.com,David,Salas,Seguridad,solicitante,+52 461 986 3388,True,2025-05-23 21:47:04,,0,Marinero de cubierta,EMP00000816,,
817,user817@gmail.com,Eloy,Rosario,Planeación,solicitante,+52 551 604 9307,True,2025-03-08 08:37:48,,0,Antropólogo,EMP00000817,,
818,user818@hotmail.com,Ernesto,Mireles,Seguridad,solicitante,+52 369 505 5644,True,2024-10-13 22:06:46,,0,Cortador de vidrio,EMP00000818,,
819,user819@live.com,Francisco,Gracia,Biblioteca,solicitante,+52 688 690 3565,True,2024-11-03 20:29:05,,0,Operador de máquinas para fabricar productos fotográficos,EMP00000819,,
820,user820@live.com,Federico,Quintero,Comunicación,solicitante,+52 251 307 8279,True,2025-07-19 18:21:47,,0,"Modelo de moda, arte y publicidad",EMP00000820,,
821,user821@outlook.com,Ricardo,Elizondo,Mantenimiento,solicitante,+52 897 582 5697,True,2025-05-03 11:09:20,,0,Mecánico y reparador de máquinas agrícolas e industriales,EMP00000821,,
822,user822@utvt.edu.mx,Sessa,Centeno,Biblioteca,solicitante,+52 218 881 8497,True,2025-07-04 06:58:55,,0,Reponedor de estanterías,EMP00000822,,
823,user823@hotmail.com,Rosa,de la Rosa,Almacén,solicitante,+52 958 962 3874,True,2025-08-08 19:56:32,,0,Auxiliar laico de las religión,EMP00000823,,
824,user824@gmail.com,Karina,Padrón,Seguridad,solicitante,+52 474 292 5170,True,2025-05-01 09:45:25,,0,Ebanista,EMP00000824,,
825,user825@outlook.com,Marisol,Paz,Seguridad,solicitante,+52 994 166 6314,True,2024-11-20 17:17:04,,0,Empleado del servicio de personal,EMP00000825,,
826,user826@utvt.edu.mx,Paulina,Vargas,Jurídico,solicitante,+52 984 491 7975,True,2025-01-14 22:47:53,,0,Especialista en formación del personal,EMP00000826,,
827,user827@yahoo.com,Victoria,Vergara,Dirección Académica,solicitante,+52 776 702 7216,True,2025-09-08 20:24:13,,0,Peón de pesca y acuicultura,EMP00000827,,
828,user828@utvt.edu.mx,Concepción,Zambrano,Rectoría,solicitante,+52 640 225 8074,True,2024-11-03 13:28:39,,0,Diseñador gráfico,EMP00000828,,
829,user829@icloud.com,Hermelinda,Muñiz,Sistemas y TI,solicitante,+52 955 895 9157,True,2025-03-20 15:48:30,,0,Abogado,EMP00000829,,
830,user830@gmail.com,Jaqueline,Guardado,Compras,solicitante,+52 895 329 9743,True,2024-10-21 11:01:04,,0,Agente inmobiliario,EMP00000830,,
831,user831@live.com,Guillermina,Sosa,Comunicación,solicitante,+52 354 959 4356,True,2025-05-01 06:38:30,,0,Diseñador multimedia,EMP00000831,,
832,user832@hotmail.com,Teodoro,Manzanares,Investigación,solicitante,+52 193 560 2760,True,2025-04-11 07:28:16,,0,Auxiliar de servicio de abordo,EMP00000832,,
833,user833@icloud.com,Carlos,Gálvez,Planeación,solicitante,+52 288 746 5533,True,2025-04-10 03:51:03,,0,Locutor de televisión,EMP00000833,,
834,user834@live.com,Javier,Espinoza,Rectoría,solicitante,+52 792 409 6536,True,2024-12-08 16:58:01,,0,Instructor de educación física y actividades recreativas,EMP00000834,,
835,user835@icloud.com,Aldonza,Uribe,Almacén,solicitante,+52 331 944 1088,True,2024-12-10 02:37:43,,0,Adivinador,EMP00000835,,
836,user836@live.com,Ana Luisa,Uribe,Rectoría,solicitante,+52 678 997 6214,True,2025-06-16 11:02:48,,0,Profesional de relaciones públicas,EMP00000836,,
837,user837@live.com,Irene,Baca,Investigación,solicitante,+52 503 614 9313,True,2024-12-25 03:50:44,,0,Entrevistador de investigaciones de mercados,EMP00000837,,
838,user838@yahoo.com,Eric,Valladares,Dirección Académica,solicitante,+52 337 231 5099,True,2025-02-28 02:08:25,,0,Asistente fisioterapeuta,EMP00000838,,
839,user839@hotmail.com,Tania,Concepción,Servicios Escolares,solicitante,+52 760 423 7768,True,2025-05-22 00:11:57,,0,Archivista,EMP00000839,,
